"solaestorm_1",25,7,732.2775930901288,385.76458378796104,4.98,0.57,10.25,"d"
"kabunyan",10,2,901.0591652349825,385.46666696661254,7.56,0.72,15.59,"d"
"zihang_luis",21,4,835.9165496255358,385.086489207717,7.86,0.87,14.89,"d"
"zenpcs",11,2,901.8897270641481,384.5335228561348,8.65,0.69,19.55,"d"
"ggezgetclappedez",28,4,838.9103565774024,384.3669232682254,5.96,0.69,11.64,"d"
"nwllns",19,4,834.4052811213253,383.58245196213215,4.38,0.65,8.46,"d"
"lebron090707",19,4,832.2177648041214,383.48682579371837,5.39,0.69,11.19,"d"
"jackmanlol13",11,1,939.3417716450579,383.4318675116443,4.92,0.71,10,"d"
"daziaq",11,2,901.3699496132389,383.3822926388294,6.65,0.77,14.18,"d"
"pfocus",26,7,731.0840903783334,382.8444652415398,6.12,0.72,11.66,"d"
"ateniz",15,2,904.8006751886552,382.3972240752505,6.91,0.68,16.26,"d"
"menina_de_chapeu",14,3,866.4878678144819,381.9153381659353,7.84,0.9,17.38,"d"
"gigacharliechad",19,4,833.1601725023943,381.18389513880567,5.64,0.56,12.19,"d"
"seodongwook",34,9,663.080098409267,380.60454929021034,5.24,0.53,9.78,"d"
"worldblockguy",15,4,829.421181715198,379.6631066017962,7,1.12,13.39,"d"
"dahata",14,3,865.1970613678201,379.4901887160502,7.77,0.74,13.58,"d"
"noodlegeck",34,10,627.869189930614,379.4829559932557,3.56,0.6,8.19,"d"
"gogettabagjj",19,5,790.8319444914185,379.2678287680608,6.31,0.61,12.14,"d"
"yousf",22,5,796.7837962273576,379.18065885739094,8.9,0.61,17.77,"d"
"julfy666",12,2,900.2259837078623,378.9500316055772,7.18,0.73,14.49,"d"
"mylesmyday",24,6,762.7960042494755,378.63801386972693,5.56,0.61,10.39,"d"
"1917",28,7,729.5952374875083,378.54483366243034,6.02,0.69,12.24,"d"
"richard_b",13,2,901.0276722155019,378.37886418190243,6.83,0.57,16.66,"d"
"cho1nom",14,2,898.9375911964468,378.0270292328487,8.08,0.65,17.1,"d"
"kjrnvojnvojfnvov",33,11,592.8696199710834,377.73684632619836,7.1,0.77,12.95,"d"
"connorh121314",34,7,720.2972647050976,377.65618025914165,6.5,0.57,12.32,"d"
"thebig65",24,5,797.6429986850148,376.98348213977295,8.68,0.79,16.32,"d"
"woid25",10,1,934.5482128367962,375.9301261120275,6.05,0.57,13.9,"d"
"alexandreazy",14,2,897.451991945788,375.81796971271825,7.89,0.75,18.03,"d"
"noviskkj",25,5,797.4977855661685,375.76781817819017,6.22,0.78,11.99,"d"
"ly2409",25,8,684.2189598927683,375.41318160533854,7.78,1.04,13.8,"d"
"cll9089",24,4,832.7743343579082,375.35833347324416,6.76,0.77,12.25,"d"
"shainnadejose",11,2,897.1104373561367,374.7752117378244,7.42,0.63,18.53,"d"
"rhythmiccube378",13,2,899.1215875130782,374.5683932430357,4.61,0.63,9.28,"d"
"tekksage",12,4,823.530248346838,374.48984274975925,7.88,0.62,15.72,"d"
"thirstz",18,3,865.6443327154808,374.4723735601751,2.94,0.49,6.32,"d"
"kamdadui",15,3,863.503609075485,374.4046559115228,7.88,0.81,17.05,"d"
"honza_50",10,1,933.7850885613543,374.33645446971815,5.7,0.76,10.55,"d"
"andriotti",13,3,861.640821561279,374.0794438300304,8.08,0.67,17.64,"d"
"ander_avenit",19,4,829.3091369615668,373.6319331234228,8.08,0.66,15.79,"d"
"tmtm0320",13,2,898.432717945771,372.9582606796008,3.63,0.64,6.6,"d"
"adadadsadsdadsa",18,4,828.4120291925647,372.89915159385623,6.63,0.67,14.43,"d"
"urmomsss",12,1,935.363101663339,372.8405433972329,7.49,0.78,15.72,"d"
"sdfjsdklfs",12,3,859.7287704156392,372.7278252299952,7.08,0.66,16.48,"d"
"edga112",18,5,791.6733694922209,372.3861468279194,8.21,0.67,14.53,"d"
"a_yyooo",24,5,791.8889773303558,372.3294259545094,7.63,0.69,14.62,"d"
"sjh0722",20,5,792.7615631490067,372.03715148320737,6.8,0.76,12.36,"d"
"okuu_nuclearbirb",37,6,762.9042305268997,371.90832583352756,5.71,0.49,10.87,"d"
"fewto",18,4,827.3295222337027,371.790375047482,7.54,0.66,13.15,"d"
"digums",11,2,895.4687504802838,371.7494885870482,6.24,0.65,12.54,"d"
"skadd",21,6,755.5957066318896,371.48719967646474,6.32,0.82,12.15,"d"
"jayo-o",31,8,691.1273979527678,371.1095602675368,4.71,0.67,9.38,"d"
"nessi4054",16,3,862.4483959649402,370.9369906392372,8.35,0.86,14.83,"d"
"hitiel",26,7,724.2976820333907,370.915065898571,4.78,0.61,9.69,"d"
"funaxel64",16,5,789.6098012710538,370.83998744096647,7.9,0.67,14.36,"d"
"1027299",11,2,894.8337791912666,370.07409429316704,10.51,2.13,19.49,"d"
"kumadacci",18,5,790.3252677286902,369.35400969660765,5.44,0.57,11.49,"d"
"raiyan_jeb",10,3,855.4205770113928,369.29499537651526,6.62,0.72,13.77,"d"
"echplay",59,12,555.5249925535597,369.00650779036295,4.54,0.69,9.02,"d"
"zhopxop",11,2,894.1759789476642,368.9228625436934,6.87,0.61,14.77,"d"
"madewithsmiles",14,2,896.9753499333353,368.0751143653388,7.46,0.56,15.66,"d"
"psina77",24,6,752.3519926031021,367.1924690247646,6.94,0.92,12.63,"d"
"appmot",10,2,891.9802816322294,367.1013877516953,3.12,0.43,7.61,"d"
"nunool",14,3,858.4993182759154,366.0849926934065,9.28,0.51,17.49,"d"
"mooooooi",13,3,857.4627886707839,365.97173016576966,8.23,0.72,17.36,"d"
"protocall",15,3,858.9507505168203,365.5050634449961,7.4,0.83,13.63,"d"
"tails32",10,2,891.0649232055852,365.295267827467,8.26,0.68,17.76,"d"
"ryque",17,4,821.9757422261786,365.147446405247,6.82,0.68,12.53,"d"
"hoichoi",20,6,753.3733795502874,365.04354468119374,6.59,0.71,13.44,"d"
"shadowfan666",31,6,757.5354833135876,364.97822757198867,4.46,0.55,8.64,"d"
"vefes",12,1,931.0992387211686,364.7386046918924,7.65,0.61,17.58,"d"
"callmezowy",26,5,791.7565018827655,364.558377910516,6.54,0.58,12.56,"d"
"lsjxeo",13,3,856.3184882289506,364.4686454916209,6.58,0.74,12.65,"d"
"paibomb",12,1,931.0252662337864,364.3273514896927,2.44,0.63,4.82,"d"
"grandmasterx",17,3,859.516673708511,364.3186819044946,7.43,0.62,16.15,"d"
"uzhu",12,2,892.7031610236879,363.51483418202986,2.07,0.49,4.59,"d"
"nullkid",18,3,859.7777428402326,363.2857970426663,7.13,0.74,14.48,"d"
"xestrel_",14,3,856.8535419751062,363.01617627420467,8.04,0.78,15.86,"d"
"raimeywatson",42,11,585.0761814447253,362.9937460930323,6.4,0.7,11.19,"d"
"theonlybailey",11,1,929.4502942999994,362.98627750842553,6.06,0.68,12.61,"d"
"n0va11111",22,5,789.0434617246617,362.74314282922694,4.02,0.7,7.96,"d"
"kayomarz97",20,4,824.3104162892885,362.6966158905456,6.27,0.62,13.48,"d"
"hayck09",22,6,752.88107364989,362.54562175290476,4.47,0.57,9.68,"d"
"balls",16,6,748.5301417002088,362.54083945276204,5.9,0.68,11.8,"d"
"the_dummy",14,4,819.2408409220182,362.1897441873671,15.66,0.97,31.14,"d"
"gorilla_grodd",17,4,819.9738532576084,361.8428032255378,8.56,0.66,20.71,"d"
"mootska",23,5,788.3758898703564,361.3619152970971,8.48,1.01,16.21,"d"
"jhannuh",24,5,788.9295869365897,360.880567262347,8.62,0.62,17.35,"d"
"dnze",15,1,931.8202196974773,360.2145164269134,7.5,0.65,16.03,"d"
"tixitaz",13,3,854.3782043910094,360.10508641450315,7.2,0.68,14.95,"d"
"skibiti_toilet54",12,2,890.4144130054261,359.09203318255516,6.32,0.78,12.66,"d"
"andy3680",13,2,891.2601956208284,358.98193112039667,9.95,0.84,18.76,"d"
"themaningame",35,7,716.9473000812532,358.66454842644555,4.14,0.77,8.19,"d"
"delaatla58",13,2,890.7032640955297,357.6910749014198,5.47,0.63,11.05,"d"
"dr_laffy",19,4,815.6515825482658,357.22046388507135,5.31,0.65,11.73,"d"
"shibe_exe",10,1,925.3112629740887,357.0520264519018,6.96,0.98,13.51,"d"
"abcd971210",19,5,784.3062490713421,357.0165344280086,7.23,0.76,14.81,"d"
"agerotan",17,4,819.0598868926139,356.9662745640039,7.91,0.68,15.67,"d"
"kehnan",31,7,718.0232077077476,356.9443221388686,8.41,0.66,14.67,"d"
"chae_r",26,5,787.0794781446925,356.5804849377217,5.12,0.59,10.35,"d"
"iamatom",12,2,889.1068173915678,356.50180752308506,9.12,0.74,19.29,"d"
"deepterra",20,5,784.5787343174322,356.468130043975,6.98,0.76,12.66,"d"
"ciel0000",11,3,849.9890722899796,356.4001740048616,4.14,0.52,9.9,"d"
"restropot",12,2,888.59858853444,356.08026185930726,6.02,0.73,13,"d"
"agent_marines",13,3,852.1137887464097,355.89253635552706,8.82,0.71,18.72,"d"
"windbreaker23",12,1,926.6422854286783,355.0556991642689,5.44,0.79,9.97,"d"
"mightyfaze",34,8,680.7867906698585,354.87356732107975,5.22,0.54,9.51,"d"
"faiu6789",16,3,854.1382464460792,354.6572184358998,9.62,0.65,20.46,"d"
"ososyo",12,2,888.0617796026688,354.6112787475736,6.12,0.69,12.79,"d"
"donfun",10,1,923.6236025585725,353.69844476017477,5.94,0.85,12.44,"d"
"kaechewie",13,2,888.1978157644608,352.9308568445309,9.42,0.86,18.44,"d"
"dj-bust-a-nut",12,2,886.8475440775164,352.32998417911654,6.59,0.75,14.98,"d"
"gamerjuice20",12,2,886.5963588391671,351.93550254309423,7.35,0.78,15.23,"d"
"hakopunia123",28,7,713.5870679198734,351.5659085068555,7.12,0.65,14.76,"d"
"thegoat42",15,3,851.6428014645887,351.4396644724124,8.19,0.77,17.42,"d"
"taro_14",15,5,777.4700584644221,350.9762940923304,4.24,0.63,8.51,"d"
"lapinou",12,3,847.926208649066,350.57018672650156,7.07,0.65,13.39,"d"
"zrejversmb",18,4,816.2255798817368,350.4124849142565,3.93,0.73,8.17,"d"
"enhlin",11,1,923.1286722145264,350.1835068008591,7.51,1,16.84,"d"
"riyalyuuma",12,3,847.4420180902912,349.31226941877117,6.4,0.67,13.95,"d"
"diolind",11,2,883.8719112502192,348.8054525827988,6.14,0.75,12.19,"d"
"eyrtjykjmn",13,2,885.8793995599636,348.34068288657727,4.63,0.61,13.43,"d"
"naurpal",38,9,643.5430733790147,348.05488340542786,5.19,0.54,10.72,"d"
"yoyo_young",20,4,816.2212672673592,348.03766414732024,5.28,0.82,9.71,"d"
"rockytard_48",19,4,814.7234153512956,346.73360971464734,11.37,0.71,21.79,"d"
"elli0t55",18,5,776.5830490578272,345.65516530060955,4.66,0.59,10.1,"d"
"hulaanmow",33,8,672.3722084828927,345.51360604244957,4.13,0.63,7.89,"d"
"limgunwo",14,5,772.958544213254,345.3681486570781,5.89,0.69,12.06,"d"
"davidfgl",17,3,849.771649835699,345.3264432758089,7.03,0.59,16.08,"d"
"pandas42",16,4,810.92763944719,344.3062390635425,7.95,0.84,15.13,"d"
"qwsmi",18,3,848.4729035860194,344.30563289691196,6.8,0.74,14.34,"d"
"ob_da_gamer",27,6,735.2395020808133,343.81263742545474,5.39,0.57,9.76,"d"
"sticktime",11,1,919.3821711778145,343.1125072310082,7.42,0.69,16.98,"d"
"cute_peggy",35,8,673.9753387403274,342.22023951679665,3.28,0.58,5.9,"d"
"inuhikari",10,1,917.6069233404012,341.9769891413384,9.1,0.95,20.85,"d"
"alual",11,1,918.6035331120032,341.42184904999374,7.19,0.71,14.53,"d"
"vgoku",18,3,847.6192857099988,340.6602074131156,7.7,0.71,15.26,"d"
"exorealism",19,4,811.068726154396,340.0405052363487,6.82,0.81,12.97,"d"
"nateyjc",14,2,880.450970745874,339.77763390944517,4.98,0.74,10.95,"d"
"jontikk",20,3,848.61976629862,339.598852635569,5.67,0.62,12.72,"d"
"winnter",24,6,740.3698006028346,339.45085877795725,4.23,0.75,9.05,"d"
"coachmalade",35,8,670.6679402691655,339.0090546405238,5.06,0.71,9.87,"d"
"saurus0923",12,2,879.7393233932165,338.89586213392437,6.72,0.56,13.95,"d"
"soccer21",10,1,915.9762530502704,338.8623740054046,3.88,0.48,8.59,"d"
"rh06",15,2,880.3676053318445,337.64916723226554,5.89,0.68,12.16,"d"
"tcyqwq",24,4,811.9602039005413,337.63704097866304,6.77,0.65,12.87,"d"
"tigorrr",20,4,809.8838619489198,337.54894308657725,7.85,0.73,15.8,"d"
"m4m4mi414cm",12,2,878.6388943883791,337.3844188044579,7.36,0.8,16.94,"d"
"himoya",48,10,601.6820468073873,337.2966684104928,5.79,0.73,10.84,"d"
"siru_1124",12,3,840.2197283414484,336.5791486571607,6.99,0.67,13.18,"d"
"peixonalta",10,2,875.7119035416224,336.200135292608,6.54,0.66,11.91,"d"
"yungthreat",40,9,632.6291229008988,336.19248284956933,3.18,0.52,6.22,"d"
"pipikaka123456",22,3,847.3806375995129,335.6296219378037,7.08,0.77,14.99,"d"
"megaseal",11,2,876.4009425075885,335.24865651328344,5.53,0.69,11.5,"d"
"chichatty",38,8,670.450978699897,334.97379858462483,5.34,0.75,11.54,"d"
"zzaniko",13,1,917.2764237306579,334.83849576740363,4.86,1.27,11.21,"d"
"xianyuh",14,2,876.6140531529231,333.8433855702869,5.01,0.71,10.47,"d"
"kaku2l",20,5,764.4417463935717,333.2090290672078,3.98,0.67,7.97,"d"
"hooahoo",17,3,838.9568111722314,332.93925171215926,10.8,0.99,22.01,"d"
"zxcdoxer",38,8,661.9263232379371,332.85937964768,4.2,0.71,7.88,"d"
"bwcking",23,4,808.738792201556,332.7888234186857,8.66,0.83,16.43,"d"
"holdmanuts",14,1,916.7773753195817,332.37336386508963,5.64,0.54,11.49,"d"
"provotion",11,2,874.7901962862708,332.20517447098916,5.15,0.58,11.66,"d"
"impeached",18,4,805.6612102686419,331.87737136901103,5.41,0.86,10.08,"d"
"ydnwdive",43,9,627.8517351037682,331.79279814193376,3.25,0.56,5.63,"d"
"iano827",44,8,669.0039384852395,331.19969068440747,4.4,0.48,10.99,"d"
"haiashi",20,6,732.803490975058,331.1177617400635,5.54,0.6,11.51,"d"
"hanakinsw",20,5,768.8389274584018,330.8661613660641,9.11,0.82,16.66,"d"
"jdyw",20,4,805.8717575195469,330.3354819767063,9.75,0.76,20.95,"d"
"yamibfb",13,3,837.596127909698,330.02775855644813,11.24,0.58,21.7,"d"
"h3rbyt",42,8,667.8351329248385,330.0069274265594,4.79,0.78,9.85,"d"
"snypperwho",10,2,872.2846571895792,330.00536111996274,7.42,0.68,14.17,"d"
"pralz",11,1,912.5519718388306,329.9848733648949,9.18,0.67,18.25,"d"
"gmlrjs63",10,1,911.0240615505792,329.5631405246004,3.71,0.6,8.42,"d"
"minegotstolen",15,2,875.8537584874897,329.53790555673845,6.68,0.59,13.92,"d"
"ian950701",15,2,877.3477800310906,329.5114098537341,7.62,0.64,15.85,"d"
"pranaz",15,2,876.9951549297207,328.7999627463944,6.04,0.87,12.32,"d"
"tigeregit",14,3,837.734149179153,328.74163354909166,5.33,0.64,11.56,"d"
"dinglebergle",17,3,839.6334328997249,327.8609481177723,6.33,0.79,12.16,"d"
"baklajan2",12,3,835.1632420360985,327.61381162349176,6,0.58,12.61,"d"
"cyanplays",12,2,873.4934042594103,327.5002517436009,7.68,0.84,15,"d"
"koreaclock",18,3,837.4718728983036,327.44226158781,9.34,0.82,18.67,"d"
"alvv",10,1,909.8146688239299,327.3281908549681,3.87,0.71,8.1,"d"
"kaeru017",10,1,909.6862491243528,327.09169543202904,7.22,0.91,13.92,"d"
"kitkvt",11,2,871.3911593484155,325.9288924198894,5.1,0.75,11.03,"d"
"idk_gojo",19,2,878.2028321092865,325.91868198835016,4.01,0.6,8.97,"d"
"kazumichi",13,2,873.7256245529104,325.9024768281112,8.2,0.68,16.76,"d"
"garnav",13,3,834.2537835093374,324.3335706014163,6.93,0.69,14.96,"d"
"diamondwolf",10,1,907.5986058715603,323.26918594786906,4.98,0.7,11.06,"d"
"wizll0",12,2,870.741216461556,323.0415817546012,10.01,0.78,18.93,"d"
"galisma",22,5,764.1473257456962,322.70609886783575,7.89,0.82,14.12,"d"
"imagine1222",18,3,837.2780201742694,322.60142384835166,11.61,1.2,20.1,"d"
"sterb",13,3,832.8282464703901,322.08909624708434,4.01,0.67,7.35,"d"
"jajangmeon",12,2,870.1943184656905,321.7903115942903,5.58,0.61,12.91,"d"
"rerererek",34,8,660.6293586591783,321.5576155001382,6.07,0.62,12.24,"d"
"rkdhsldpdyd",13,1,909.898497722949,321.0970507158693,4.93,0.62,9.92,"d"
"thenerdisdiddy",10,2,867.0248946965827,320.70396475788664,7.26,0.72,15.85,"d"
"carto2",10,1,905.6915023013058,319.81334519093497,8.81,0.92,16.65,"d"
"instargram",16,4,796.5988988606949,319.6033903237834,9.07,0.53,16.16,"d"
"daraquessa",18,3,835.6499643384301,319.5163726433601,5.62,0.72,10.48,"d"
"shinyee1129",15,2,871.6533152825457,319.2826913423973,4.66,0.63,10.18,"d"
"firandos",11,2,867.4249010380131,318.99872547003247,4.58,0.47,11.98,"d"
"thechristian",15,4,795.3298430136044,318.55282239162153,8.68,0.8,16.38,"d"
"evanthere",17,5,759.4656374733977,318.40606839071273,9.99,0.77,20.92,"d"
"aryan312004",30,5,765.9959453405927,318.38380147791736,4.82,0.48,10.62,"d"
"shxilashii",18,4,796.243052793465,317.93240334407415,6.36,0.64,13.64,"d"
"pk17",30,8,656.3393028344342,317.43927304445305,7.62,0.85,14.96,"d"
"songt_kr",11,2,866.5406289421334,317.42146776398414,4.67,0.62,10.59,"d"
"hak_dispatch",18,3,832.1221481646837,316.8029467234583,5.93,0.7,11.47,"d"
"mr_k1rk",29,7,691.3667979217702,316.3363086363648,3.65,0.51,7.47,"d"
"lucas_jaramillo",41,10,587.0208887233222,316.0968016134869,5.14,0.61,10.22,"d"
"sigma4life",18,3,833.4060326576154,316.09531961430633,4.05,0.69,8.15,"d"
"raizuki",57,11,553.2021071034734,315.9884886076147,3.71,0.64,7.01,"d"
"marc_vich",19,4,796.5397989115716,315.803241790013,5.71,0.64,12.11,"d"
"minnnnaa-29",16,3,831.9477749173437,315.38198115658093,8.31,0.81,15.55,"d"
"garciaaaaaaaaaa",10,2,863.7058884159089,314.9605276269162,6.71,0.67,14.9,"d"
"pancakerachelle",34,8,655.5496212304225,314.90502242679736,4,0.49,7.84,"d"
"lowtaperfade",21,4,797.044677454576,314.5728338214429,4.28,0.51,9.6,"d"
"karacik",18,5,756.5725077040029,313.40539329089967,5.27,0.55,11.03,"d"
"1am1nsane",15,3,829.7485342174971,313.37756427955685,5.76,0.77,12.49,"d"
"fedia",19,4,794.7985611167477,312.67924415479933,5.34,0.62,10.36,"d"
"caiden21",12,2,864.2134024658613,311.71597119275464,9.79,1.01,18.88,"d"
"giannibrown",29,5,761.4542945734759,311.64626696156085,3.9,0.7,7.42,"d"
"zeuziwan",16,3,829.7289481124934,311.61786603875873,4.37,0.67,9.19,"d"
"ngcindy_2237",26,5,760.2241631293045,311.44617559568644,5.33,0.83,9.92,"d"
"snowywindy",26,6,723.2459345049357,311.407571879578,5.31,0.63,11.39,"d"
"hakdog22",11,1,902.2446177409992,311.33957928976076,7.83,0.93,17.57,"d"
"aresfl232",11,2,862.7632788470015,311.1788351865881,4.23,0.72,8.25,"d"
"ttvel_linkin",14,2,865.8474632087984,310.59085334701956,6.36,0.67,12.55,"d"
"siftheballer69",27,6,723.0069156315839,309.99915572449765,4.22,0.56,9.45,"d"
"dudisko",26,6,721.1703409493163,308.99574869400794,9.48,0.76,18.5,"d"
"laurenissobad",23,6,719.2758658249401,308.94671494489273,4.39,0.55,9.68,"d"
"tmoore",64,13,470.64555043654514,308.3331325557642,3.27,0.62,6.33,"d"
"larynxmp3",16,3,827.1517987509053,307.77559093600456,5.27,0.63,10.99,"d"
"faizu",18,4,790.6916581223066,307.63836491727756,5.69,0.51,11.04,"d"
"eonsopogi",15,4,788.1724386068083,307.0039452993225,6.22,0.69,13.73,"d"
"mydixenormus",10,3,820.047469813111,306.8264890618858,7.04,0.59,14.17,"d"
"skibidiahmedtax",23,6,713.298315901483,306.50308770733125,5.47,0.58,10.51,"d"
"adurtle",10,3,819.597508519459,306.0995005081542,6.07,0.64,10.82,"d"
"notrico",22,4,792.0636539917995,305.90176155279437,9.01,0.86,17.28,"d"
"thelosthere",11,1,898.5772635975201,304.9334020924547,7.98,0.73,16.3,"d"
"mantata",23,5,750.145813844239,304.038182574188,8.87,0.62,16.09,"d"
"plarhellme",13,2,860.6562433851617,303.54293859374127,5.94,0.74,14.52,"d"
"shannryoyamada",11,1,896.802386198416,302.22143375847503,6.11,0.58,12.97,"d"
"dguz",12,2,858.2658664910142,301.44651354462843,8.34,0.83,15.13,"d"
"hyjxy_",14,1,899.4699464210807,301.25066541757263,5.09,0.59,10.45,"d"
"kaze223",12,2,858.1610577140335,301.1912925545079,7.65,0.74,16.3,"d"
"zyker_",19,6,712.7252201656966,301.10712126391365,2.85,0.42,6.63,"d"
"puule",26,6,716.5379544773452,300.9532170598188,4.86,0.55,9.21,"d"
"mamoeb228",18,4,786.3306659317242,300.66036081755976,3.79,0.46,7.97,"d"
"kmalin",15,4,783.5947903173372,300.44945642112276,8.74,0.76,15.63,"d"
"spry",12,2,857.6581197859442,300.3945540204193,7.15,0.62,15.35,"d"
"gotopie",31,6,717.3112597820909,300.00358700919844,7.36,0.7,14.5,"d"
"dvd__",14,3,820.6533954607991,299.683952903997,4.16,0.64,8.14,"d"
"hanyoo",11,2,855.7435457891298,299.2872459738651,5.82,0.63,10.42,"d"
"j23918",19,2,862.4279012299152,298.81406387320163,8.18,0.75,14.51,"d"
"kkirtrs",16,3,821.3594718038114,298.57441103991533,6,0.67,13.46,"d"
"aztetris",15,3,820.8073607558168,298.51322927405175,8.62,1.05,16.53,"d"
"mafia06",10,1,893.016968140969,297.69993698831433,10.5,0.77,24.02,"d"
"gureazamo",12,2,856.0150029732079,297.5862561369672,7.22,0.62,15.97,"d"
"flamecat8",23,6,710.396750957486,297.5827358577037,4.87,0.79,9.8,"d"
"skibidisammakko",13,2,854.8177811395213,297.3948967047414,5.76,0.88,11,"d"
"potatoeeaterjoe",22,4,786.3984987430615,297.3946655014508,8.15,0.63,16.24,"d"
"jinx1d",13,3,817.8298048313859,297.0225755636798,6.34,0.71,12.87,"d"
"melascot",10,1,892.4768012239094,296.789734242809,7.64,0.58,15.83,"d"
"pablinsex",15,4,778.4957396850423,296.62376593069416,6.54,0.99,14.15,"d"
"nomnom1106",15,2,857.3782863268419,295.3375463034674,8.15,0.69,14.92,"d"
"naoufal-pro",40,7,678.3557941163873,295.09477720682486,4.66,0.57,10.56,"d"
"icacao",19,4,782.5250825869679,294.0973796014484,6.11,0.67,12.12,"d"
"guestguestguest",16,3,818.3635530204688,293.2702406546803,5.61,0.74,11.78,"d"
"toffeezz",11,2,851.9170988019341,293.0282389266801,9.59,0.74,18.87,"d"
"odocodoc",19,4,781.9217742765161,292.68458119920814,4.09,0.73,8.79,"d"
"johnderf",12,2,852.1102643608151,291.7601076652692,6.25,0.69,13.35,"d"
"grandomasta",27,6,710.1591280287951,291.6661688321603,4.42,0.67,9.38,"d"
"hastzy",23,4,780.1702009427775,291.59561639336505,5.39,0.52,11.66,"d"
"yxngzest",24,5,745.6208154598028,290.7102759956015,4.12,0.61,7.78,"d"
"dilanio",10,1,888.4203077448024,290.0363780921718,5.22,0.69,9.72,"d"
"chanchan384",13,2,852.0323022499131,289.53824790794795,4.49,0.62,10.14,"d"
"manlikesosa",19,4,775.6129804621003,289.1208558953237,4.19,0.66,7.88,"d"
"farquaadinho",12,1,888.122277511472,288.5728151002468,10.37,0.78,21,"d"
"psycheyui",11,2,848.6420561637647,287.81826339494364,7.85,0.9,17.94,"d"
"kynda",20,6,704.0301151798996,287.6445110869232,8.1,0.72,15.78,"d"
"pippirrup",25,5,742.8576025117624,286.4102798293861,4.66,0.62,9.85,"d"
"korlet01",34,7,669.3445598998368,286.09101142354746,4.65,0.69,9.65,"d"
"sayunlin",27,4,780.6528295497684,285.91170555239495,9.64,1.01,18.78,"d"
"shameful_soul",14,2,850.0956838306436,285.19566007096375,5.5,0.77,13.87,"d"
"gigabugle",14,2,850.2101779388951,284.9076146517138,6.53,0.79,12.69,"d"
"payong",17,3,812.791765268744,284.8720221477348,6.41,0.69,15.48,"d"
"rjguyen",27,6,703.2950010957541,284.8613914592525,5.61,0.88,10.21,"d"
"nox_of1",16,1,890.912481139136,284.4388795469965,3.48,0.62,6.77,"d"
"odraude",13,3,809.4185975694966,283.9598115236085,2.82,0.52,5.43,"d"
"eeuueenn",11,1,885.5513372812183,283.12059238970056,11.31,1.12,21.79,"d"
"amazen",14,3,809.4206277241065,282.7161859499371,5.48,0.61,9.99,"d"
"quexy",19,2,852.4845141868592,282.5250652938719,4.69,0.68,9.35,"d"
"tp6mm",17,3,811.5821436636635,281.6250649322877,3.66,0.67,8.45,"d"
"tiff07",10,1,883.1258144946354,281.43639722611596,4.36,0.83,9.01,"d"
"wojtuaa",18,3,811.5161032301518,280.57892013156425,5.58,0.75,10.46,"d"
"dwaalund",23,2,852.8239695467104,280.37441712760847,5.91,0.74,11.03,"d"
"opek",15,3,808.9632440653462,280.3345760866961,8.06,0.72,15.61,"d"
"sharkshark2701",26,5,739.1849719950843,280.02273149707185,6.07,0.64,13.57,"d"
"jungamestone",17,3,810.0937708493121,279.94012242809833,8.15,0.68,15.5,"d"
"holishi",18,3,811.1024000673514,279.9317023715328,4.02,0.56,7.59,"d"
"andrisdobeszt",17,3,810.2960971022687,279.825784910699,4.12,0.64,7.75,"d"
"florakwon",11,1,883.3342802793798,279.58306920294774,4.7,0.58,9.47,"d"
"claudiodude",20,4,773.5547435516187,279.4631121798649,7.21,0.63,13.32,"d"
"tomzcxt",14,2,846.7263152564327,279.39409146450856,7.19,0.66,16.22,"d"
"dane0",31,7,663.852195931517,278.87239766712145,5.87,1.17,10.59,"d"
"quixote3",18,3,809.8321763817856,278.3217511105502,5.36,0.8,11.73,"d"
"dodododorobo",15,3,807.492077135858,278.15611763075066,6.57,0.78,12.71,"d"
"ubhinator",15,1,886.3509159487692,277.9508474460191,5.59,0.58,12.97,"d"
"fin_germie",15,2,846.3223420634812,277.7194321728667,8.58,0.7,16.64,"d"
"joeybb",14,1,885.3221452957773,277.6729102701128,3.62,0.55,7.51,"d"
"jasonlengjaiii",12,2,843.3552823171153,277.6053803628886,7.55,0.6,15.03,"d"
"omegax3765",10,1,880.6680103651161,277.52515449658875,6.13,0.74,14.09,"d"
"kweebo",27,5,736.4933067019364,276.22829284495924,8.02,0.73,15.62,"d"
"tfirezero",23,4,772.7634549371701,276.08974911801425,5.77,0.57,10.89,"d"
"chan09",18,4,769.7884116266764,275.94347570225165,6.48,0.67,11.74,"d"
"spov",20,3,809.84460603843,275.9082436291595,8.04,1.02,14.14,"d"
"uhohobama",23,3,807.276812254505,275.17245935847313,6.52,0.73,12.1,"d"
"ianh",24,4,772.396640912849,274.4340390825822,2.6,0.56,4.77,"d"
"wrathx",10,2,837.9720947913262,273.5718108289032,7.8,0.69,16.44,"d"
"kindakinda",15,2,843.6912438345013,273.4996515784655,9.08,0.72,18.62,"d"
"ahristro",18,5,729.1461485516409,272.49211181311256,6.44,0.59,12.42,"d"
"qqaqwqe",34,9,587.4336718800422,271.9636472851796,3.6,0.66,6.61,"d"
"alvimxota",10,1,877.1092114318927,271.9513119737453,9.69,0.82,17.35,"d"
"yashafs",16,2,843.293501247969,271.6102579561668,6.41,0.61,12.29,"d"
"batka18",22,4,768.7068128653176,270.90994130092037,4.94,0.57,9.57,"d"
